firstName,lastName,email,phone,defaultShippingAddress
Alice,Johnson,alice.johnson@example.com,+1-555-0101,"123 Maple St, Springfield, IL 62701"
Bob,Smith,bob.smith@example.com,+1-555-0102,"456 Oak Ave, Chicago, IL 60601"
Carol,Williams,carol.williams@example.com,+1-555-0103,"789 Pine Rd, Naperville, IL 60540"
David,Brown,david.brown@example.com,+1-555-0104,"321 Elm St, Peoria, IL 61602"
Eve,Davis,eve.davis@example.com,+1-555-0105,"654 Birch Blvd, Rockford, IL 61101"
Frank,Miller,frank.miller@example.com,+1-555-0106,"987 Cedar Ln, Aurora, IL 60505"
Grace,Wilson,grace.wilson@example.com,+1-555-0107,"135 Walnut Dr, Joliet, IL 60432"
Henry,Moore,henry.moore@example.com,+1-555-0108,"246 Spruce Way, Waukegan, IL 60085"
Isla,Taylor,isla.taylor@example.com,+1-555-0109,"357 Poplar Ct, Elgin, IL 60120"
Jack,Anderson,jack.anderson@example.com,+1-555-0110,"468 Willow Ave, Champaign, IL 61820"

